crd,firm_name,website,status,logo_source,error
112879,"PLANNED FINANCIAL SERVICES, LLC",https://plannedfinancial.com/,success,https://plannedfinancial.com/images/PFS-logo-web-lighter1.png,
112918,"CHANCELLOR WEALTH MANAGEMENT, INC.",https://chancellorwealth.com/,success,https://static.twentyoverten.com/5e3c2c92679b3a521347438a/k-0RXulRF5b/CWM_Chancellorbox-drawings-light-down-and-horizontal-Logo_Color_Horizontal3.png,
112973,"ACCESS WEALTH PLANNING, LLC",https://accesswealthplanning.com/,no_logo_found,,
113007,"CTA WEALTH ADVISORS, INC.",https://ctafinancial.com/,no_logo_found,,
113057,MISSION WEALTH MGMT,https://missionwealth.com/,success,https://missionwealth.com/wp-content/uploads/2023/02/mw-logo-notag-1k.png,
113074,"ADVISORNET FINANCIAL, INC.",https://advisornet.com/,success,https://advisornet.com/wp-content/uploads/2023/03/Advisornet_22_final-e1678085501247.png,
113217,PACIFIC WEALTH MGMT,https://pacwealth.com/,no_logo_found,,
113563,QUANTUM FINANCIAL ADVISORS INC,https://quantumfinancial.org/,success,https://quantumfinancial.org/wp-content/uploads/2019/02/logo-QUANTUM-Financial-60px-01-01.png,
113715,STEVE LYNCH WEALTH,https://stevelynchwealth.com/,success,https://stevelynchwealth.com/sites/stevelynchwealth.us1.advisor.ws/files/styles/max_325x325/public/images/stevelynch_2023_cycles_logo2.png?itok=7fxL6NQX,
113761,WINDWARD PRIVATE WEALTH MANAGEMENT INC.,https://windwardwealth.com/,no_logo_found,,
113784,"CAMARDA FINANCIAL ADVISORS , LLC",https://camarda.com/,success,https://camarda.com/wp-content/uploads/2022/07/Camarda-Logo-Green-Transparent-Short.png,
113826,"ALLEGIANCE FINANCIAL GROUP, INC.",https://allegiancefinancial.com/,download_failed,https://allegiancefinancial.com/favicon.ico?v=ngJqBpYBWy,request_failed
113908,"SPIRE WEALTH MANAGEMENT, LLC",https://spirewealthmanagement.com/,svg_rasterized_success,https://cdn.prod.website-files.com/6169a36a335ab45e175e603e/616ef1eda07027951840e6e7_Spire_Logo_CMYK.svg,
114097,"GLASS WEALTH MANAGEMENT CO., LLC",https://www.glasswealth.com/,no_logo_found,,
114148,"DEW WEALTH MANAGEMENT, LLC",https://dewwealth.com/,svg_rasterized_success,https://dewwealth.com/hubfs/logo-dew-light.svg,
114236,"VALUED RETIREMENTS, INC.",https://valuedretirements.com/,success,https://valuedretirements.com/themes/custom/aw_core/favicon.ico,
114431,LAUTERBACH FINANCIAL,https://lfa-ia.com/,success,https://lfa-ia.com/wp-content/uploads/2022/03/LauterbachFA-500.png ,
114439,AMERICAN TRUST,https://americantrust.com/,no_logo_found,,
114471,"BLUE ROCK WEALTH MANAGEMENT, LLC",https://bluerockwealth.com/,no_logo_found,,
114539,CAPITAL ADVISORY GROUP,https://cagwm.com/,no_logo_found,,
114629,MAIN STREET RESEARCH LLC,https://msresearch.com/,success,https://msresearch.com/images/MSR_Logo_Rev3_2012.png,
114702,"SCHUBERT & COMPANY, INC.",https://schubertcompany.com/,no_logo_found,,
114801,ARLINGTON CAPITAL MGMT,https://arlingtoncapital.com/,success,https://arlingtoncapital.com/favicon.ico,
114968,"ELEMENT WEALTH, LLC",https://elementwealth.com/,no_logo_found,,
115046,"MASCAGNI WEALTH MANAGEMENT, INC.",https://mascagniwealth.com/,success,https://mascagniwealth.com/favicon-32x32.png,
115332,"WAVERLY ADVISORS, LLC",https://waverly-advisors.com/,success,https://waverly-advisors.com/wp-content/uploads/WaverlyAdvisors_SecondaryLogo_FullColor-e1665332253517.png,
115489,"BCS FINANCIAL, LLC",https://bcswealth.com/,no_logo_found,,
115511,HEATON HOPPES GROUP,https://cedarvalleywealth.com/,success,https://www.cedarvalleywealth.com/wp-content/themes/cvwa/images/cvwalogo.png,
115645,MAROTTA ASSET MGMT,https://marottaonmoney.com/,success,https://marottaonmoney.com/favicon.ico,
115752,"STEVENS, FOSTER FINANCIAL SERVICES, INC.",https://stevensfoster.com/,success,https://stevensfoster.com/wp-content/uploads/2011/09/cropped-SuperStock_1597-87862-32x32.jpg,
115824,"AMERICAN FINANCIAL ADVISORS, LLC.",https://afadvisors.com/,bad_logo_blacklisted,https://afadvisors.com/favicon.ico,image_blacklisted=wordpress
115927,"B. RILEY WEALTH ADVISORS, INC.",https://brileywealth.com/,success,https://transform.octanecdn.com/width/300/https://octanecdn.com/brileywealthcom/brileywealthcom_969844936.png,
115948,"1 NORTH WEALTH SERVICES, LLC",https://1northwealthservices.com/,success,https://1northwealthservices.com/wp-content/uploads/2018/06/1northwealthlogo_horizontal_LT-colors.jpg,
115969,BBJS FINANCIAL ADV.,https://bbjsadvisors.com/,no_logo_found,,
116048,"TRUE NORTH ADVISORS, LLC",https://truenorthadvisors.com/,svg_rasterized_success,https://cdn.truenorthadvisors.com/wp-content/uploads/2021/10/True_North_Advisors_logo-white-outline.svg,
116091,JACKSON THORNTON,https://www.jacksonthornton.com/,success,https://www.jacksonthornton.com/favicon-192.png,
116218,PBMARES WEALTH MGMT,https://pbmareswealth.com/,no_logo_found,,
116251,"RAINEY & RANDALL INVESTMENT MANAGEMENT, INC.",https://raineyrandall.com/,success,https://raineyrandall.com/sites/raineyrandallwealth.us1.advisor.ws/files/images/mcd.png,
116407,"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",https://www.wealthenhancement.com/,svg_rasterized_success,https://www.wealthenhancement.com/themes/custom/wealth_enhancement/logo-default.svg,
116515,BATES FINANCIAL ADV.,https://batesfinancialgroup.com/,success,https://batesfinancialgroup.com/design/images/logo.png,
116553,STAPP WEALTH MGMT,https://www.stappfinancial.com/,success,https://cdn.prod.website-files.com/600b133c79b19c608129bc63/600b133c79b19c079a29bc94_stapp-mark-shadow-min.png,
116604,MNS FINANCIAL MGMT,https://mnswealth.com/,no_logo_found,,
116632,VAN HULZEN ASSET,https://vanhulzenadvisors.com/,success,https://static.twentyoverten.com/60d36bd2b257c0341fbb76bc/oip7fY7Sr8q/VFA-horizontal.png,
116682,"BOONE WEALTH ADVISORS, LLC",https://boonewealth.com/,success,https://boonewealth.com/wp-content/themes/yootheme/cache/8d/black-logo-8db5646b.png,
116690,"BENEDICT FINANCIAL ADVISORS, INC.",https://benedictfinancial.com/,success,https://benedictfinancial.com/wp-content/uploads/2023/11/BF-Logo-300.webp,
116726,KIPLINGER INVESTMENT,https://kiplingerwealth.com/,no_logo_found,,
116760,"BLUESKY WEALTH ADVISORS, LLC",https://blueskywa.com/,success,https://blueskywa.com/hs-fs/hubfs/raw_assets/public/BlueSky_October2024/images/bluesky_logo.png?width=800&height=500&name=bluesky_logo.png,
116763,ACORN FINANCIAL ADV.,https://acornfinancial.com/,no_logo_found,,
116958,COMPREHENSIVE WEALTH,https://www.cwmnw.com/,success,https://www.cwmnw.com/themes/cwmnw/assets/images/comprehensive-wealth-management.png,
117054,"JOHNSON INVESTMENT COUNSEL, INC.",https://www.johnsoninv.com/,svg_rasterized_success,https://www.johnsoninv.com/logo.svg,
117212,"HRC WEALTH MANAGEMENT, LLC",https://hrcfinancialgroup.com/,success,https://hrcfinancialgroup.com/wp-content/uploads/2021/12/hrc-logo.png,
117442,FINANCIAL MGMT ADV.,http://www.financialmanagementadvisors.com/,success,http://www.financialmanagementadvisors.com/files/19784/2013.11.8 masthead-002.jpg,
117527,"SHANKERVALLEAU WEALTH ADVISORS, INC.",https://shankervalleau.com/,success,https://shankervalleau.com/wp-content/uploads/2018/11/SV_Logo_white.png,
117627,SHIRA RIDGE WEALTH MANAGEMENT,https://shiraridge.com/,success,https://shiraridge.com/wp-content/uploads/2019/07/Shira-Ridge-Logo-800.png,
117737,MUSTARD SEED FINANCIAL,https://www.msfinancial.com/,success,https://www.msfinancial.com/files/50296/logo300.png,
117750,"SQUIRE INVESTMENT MANAGEMENT COMPANY, LLC",https://squirewealth.com/,no_logo_found,,
117949,NOVARE CAPITAL MANAGEMENT,https://novarecapital.com/,success,https://static.twentyoverten.com/5d9cca04ec32416291033907/S3DyyJO6j_i/52972781.png,
118200,"DESMOND WEALTH MANAGEMENT, INC.",https://desmondwealth.com/,success,https://images.squarespace-cdn.com/content/v1/65ca84606fa8215e08c8c141/1707771007603-ARQ40L216TNMGKOPFJ74/favicon.ico,
118261,DIVERSIFIED FINANCIAL,https://divfin.com/,success,https://divfin.com/wp-content/uploads/2018/07/logo.png,
118273,TRUENORTH FINANCIAL,https://www.truenorthwa.com/,success,https://www.truenorthwa.com/sites/truenorthwa.us1.advisor.ws/files/styles/max_325x325/public/images/tnlogo3_1.png?itok=1nYq_dYM,
118296,"CAPSTONE WEALTH MANAGEMENT, LLC",https://capstonewealth.com/,no_logo_found,,
118319,"MINE & ARAO WEALTH CREATION AND MANAGEMENT, LLC",https://minearao.com/,success,http://minearao.com/wp-content/uploads/2020/12/Asset-1Final-Logo.png,
118333,SILVERCREST ASSET MANAGEMENT GROUP LLC,https://www.silvercrestgroup.com/,success,https://www.silvercrestgroup.com/wp-content/uploads/2021/01/silvercrest-favicon.png,
118364,CASTLE WEALTH MANAGEMENT LLC,https://castlewm.com/,svg_rasterized_success,https://castlewm.com/wp-content/uploads/2020/11/Castle-Wealth-Logo-01.svg,
118412,PHOENIX WEALTH ADVISORS INC.,https://phoenixwealthadvisors.com/,success,https://images.squarespace-cdn.com/content/v1/63936802da7bc039481cebab/fdadf825-c5ae-4d08-85ef-716707192ade/favicon.ico?format=100w,
118469,"LAUREL WEALTH ADVISORS, LLC",https://laurelwealthadvisors.com/,no_logo_found,,
118496,"LARSEN, GLEN ALLEN",https://larsenwealth.com/,no_logo_found,,
118614,WEALTHHARBOR CAPITAL,https://wealthharbor.com/,success,https://www.wealthharbor.com/wp-content/uploads/2015/09/logo.png,
118643,CONCORD WEALTH PARTNERS,https://concordwealthpartners.com/,svg_rasterized_success,https://concordwealthpartners.com/wp-content/uploads/2021/12/logo.svg,
118788,TRICAPITAL WEALTH,https://www.tricapitalgroup.com/,success,https://www.tricapitalgroup.com/wp-content/uploads/2023/01/Tricap-logo-wht-1500-e432d48b.png,
118823,CAROLINA FINANCIAL,https://www.carolinafinancialadvisors.com/,no_logo_found,,
118910,SANDERSON WEALTH,https://www.sandersonllc.com,success,https://www.sandersonllc.com/wp-content/uploads/2019/02/cropped-Sanderson-Favicon-512x512-32x32.png,
119145,IVY LEAGUE FINANCIAL ADVISORS LLC,https://ivyleaguefinancial.com/,no_logo_found,,
119239,"VERMILLION FINANCIAL ADVISORS, INC.",https://vermillionfinancial.com/,success,https://www.vermillionfinancial.com/wp-content/uploads/Untitled-design-6-1.png,
119290,BEACON POINTE ADVISORS,https://beaconpointe.com/,success,https://beaconpointe.com/wp-content/uploads/2020/02/Moneygeek-logo-e1735247064338.png,
119467,CM WEALTH ADVISORS LLC,https://cmwealthadvisors.com/,success,https://images.squarespace-cdn.com/content/v1/641f02a5dcca762202019580/a74db09d-1c92-47d0-8cc1-141c8bdf1672/favicon.ico?format=100w,
119598,SAPERE WEALTH MGMT,https://www.sapere.com,no_logo_found,,
119672,BEACON FINANCIAL ADV.,https://beaconfinancialadvisors.com/,no_logo_found,,
119687,"DANIELS & ERICKSON FINANCIAL ADVISORS, LLC",https://danielserickson.com/,success,https://static.showit.co/200/h1jzMZ4TQpqRURKYw2UhvA/128303/favicon.png,
119759,"WILLIS JOHNSON & ASSOCIATES, INC.",https://wjwealth.com/,success,https://www.wjwealth.com/hs-fs/hubfs/WJI-logo.png?width=541&height=119&name=WJI-logo.png,
119829,AA FINANCIAL ADV.,https://www.antolino.com/,svg_rasterized_success,https://www.antolino.com/images/a&a_logo_White.svg,
120139,THOMA CAPITAL MGMT,https://www.peakeadvisors.com,svg_rasterized_success,https://peakeadvisors.com/wp-content/uploads/2024/05/CFA_Logo_Color_Web.svg,
120141,GLASS JACOBSON,https://glassjacobson.com/,success,https://www.glassjacobson.com/wp-content/uploads/Mercer_Glass-Jacobson_Logo_wht.png,
120286,"CLIENTFIRST WEALTH MANAGEMENT, LLC",https://clientfirstwm.com/,svg_rasterized_success,https://static.twentyoverten.com/605b44a34c60822a4552e63e/6Oi4mgE42iT/ClientFirst-Logo-Wealth-alternate-Metallic-Bronze-Navy.svg,
120358,"PREMIER WEALTH ADVISORS, LLC",https://pwausa.com/,no_logo_found,,
120465,"ELIOT ROSE WEALTH MANAGEMENT, LLC",https://eliotrose.com/,success,https://www.eliotrose.com/wp-content/uploads/2024/03/Eliot-Rose-Home-Logo-e1754397955756.png,
120533,PATTON FUND MANAGEMENT,https://pattonfund.com/,download_failed,https://pattonfund.com/favicon.ico,http_200
120663,PARTNERS CAPITAL,https://partners-cap.com/,success,https://partners-cap.com/wp-content/uploads/PC-Favicon-300x300.png,
120823,PRIVATE WEALTH MGMT,https://pwm-inc.com/,success,https://pwm-inc.com/files/81929/logo300.png,
120894,"GENEOS WEALTH MANAGEMENT, INC.",https://www.geneoswealth.com/,success,https://www.geneoswealth.com/assets/images/GWM_Logo2.jpg,
120938,TATE WEALTH MGMT,https://tatewealth.com/,svg_rasterized_success,https://tatewealth.com/wp-content/uploads/2023/12/tate_wealth_management_logo.svg,
120973,"PINKERTON WEALTH, LLC",https://pinkertonwealth.com/,success,https://pinkertonwealth.com/favicon.ico,
121254,NFP RETIREMENT INC.,https://www.nfp.com/,no_logo_found,,
121278,"HERGENROEDER FINANCIAL ADVISORS, INC.",https://hergenroeder.com/,no_logo_found,,
121348,PILGRIMS CAPITAL ADV.,https://pilgrimscapital.com/,no_logo_found,,
121399,"KLAAS FINANCIAL ASSET ADVISORS, LLC.",https://klaasfinancial.com/,success,https://klaasfinancial.com/images/klaas-logo-space.png,
121496,"LIGHTHOUSE FINANCIAL ADVISORS, INC.",https://lighthousefinancial.com/,download_failed,https://lighthousefinancial.com/WFGFavicon.png,request_failed
121498,CHALLENGER WEALTH MANAGEMENT,https://challengerwealth.com/,success,https://static.twentyoverten.com/603969dd35cfe061f06cc4b4/b-9QvbagiqQ/CWM-LOGO-CLEAR.png,
121841,DESERANNO CORPORATION,https://deseranno.com/,success,https://deseranno.com/wp-content/uploads/2023/01/deseranno-25b.jpg,
121880,PILLAR FINANCIAL ADVISORS,https://www.pillarfp.com/,no_logo_found,,
121907,DELTA FINANCIAL ADV.,https://deltafinancial.com/,success,"https://img1.wsimg.com/isteam/ip/7cd8ae22-d2f7-4ac6-8702-376a7c8c0e27/Delta%20Logo%20redesigned%20(3).png/:/rs=h:102,cg:true,m/qt=q:95",
122050,"SECURITY FINANCIAL SERVICES, INC.",https://securityfinancial.com/,no_logo_found,,
122053,"FINANCIAL ADVISORY SERVICES, LLC",https://faswealth.com/,non_image_response,https://faswealth.com/da-epic-theme/themes/da-super-theme/_wmos/images/logo-dark.svg ,content_type=text/html
122092,"DELTA FINANCIAL ADVISORS, L.L.C.",https://deltafinancialadvisors.com/,no_logo_found,,
122147,MCCLARREN FINANCIAL,https://mcclarren.com/,success,https://static.twentyoverten.com/59a9ad829511e82b764bcf75/XCEWPBLuc7f/logo1.png,
122212,"MARKET STREET WEALTH MANAGEMENT ADVISORS, LLC",https://marketstreetwealth.com/,no_logo_found,,
122231,"THE WEALTH ADVANTAGE GROUP, INC.",https://wealthadvantagegroup.com/,success,https://wealthadvantagegroup.com/assets/images/main-logo.png,
122235,"SENTINEL WEALTH MANAGEMENT, INC.",https://sentinelwealth.com/,success,https://images.squarespace-cdn.com/content/v1/67fd56844fb50a6d770e83f4/4382c736-f0bb-40e5-a103-bdf33d950b11/favicon.ico?format=100w,
122258,SCS CAPITAL MGMT,https://www.scsfinancial.com/,success,https://www.scsfinancial.com/wp-content/uploads/2024/12/SCS-Financial-Logo-white-text.png,
122309,FMB WEALTH MANAGEMENT,https://fmbwealth.com/,success,https://static.twentyoverten.com/5f88ed4fd1245a21a04367b8/Txr_erDS7Z/FMB-Plain-Logo.png,
122394,HERITAGE WEALTH MGMT,https://heritagewm.com/,no_logo_found,,
122451,"LONGVIEW FINANCIAL ADVISORS, INC.",https://longviewfa.com/,success,https://longviewfa.com/wp-content/themes/yootheme/cache/38/logo-3880ac8f.png,
122545,"ALPHA FINANCIAL ADVISORS, LLC",https://alphafinancialadvisors.com/,svg_rasterized_success,https://cdn.prod.website-files.com/6776be5f123d86291fa326d9/6792a1e0bea813d20b1a4cef_AFA-Logo-LightBG.svg,
122683,"KASSOUF WEALTH ADVISORS, LLC",https://kassoufwealth.com/,success,https://kassoufwealth.com/wp-content/uploads/2021/06/cropped-KWA_SiteIcon-32x32.png,
122693,RKL WEALTH MANAGEMENT,https://rklwealth.com/,no_logo_found,,
123047,REHMANN CAPITAL,https://rehmann.com/,success,https://rehmann.com/wp-content/themes/rehmann/images/logo_mobile.png,
123098,"ROBINSON SMITH WEALTH ADVISORS, LLC",https://robinsonsmithwealth.com/,no_logo_found,,
123764,CAPSTONE CAPITAL LLC,https://capstonecap.com/,success,https://capstonecap.com/wp-content/uploads/2023/04/logo_no-tm.png,
123802,ESTATE & TRUST ADV.,https://etaadvisor.com/,success,https://lirp.cdn-website.com/2df88023/dms3rep/multi/opt/bc_logo_large-1920w.png,
123971,"ELEVATION WEALTH PARTNERS, LLC",https://elevationwp.com/,success,https://elevationwp.com/wp-content/uploads/2024/09/ElevationWealthPartners-logo-horizontal-300x77.png,
124018,"JVL ASSOCIATES, LLC",https://jvlwealth.com/,success,https://jvlwealth.com/wp-content/uploads/2022/03/JVLlogo-temp1.png,
124121,"STERLING WEALTH ADVISORS, INC.",https://sterlingwealthadvisors.com/,success,https://sterlingwealthadvisors.com/sites/sterlingwealth2.us1.advisor.ws/files/styles/max_325x325/public/images/sterlingwealthlogo_0.png?itok=Q09MxMvq,
124128,"GIBRALTAR WEALTH MANAGEMENT, LLC",https://gibraltarwealth.com/,success,https://gibraltarwealth.com/sites/gibraltarwm0524.us1.advisor.ws/files/images/logo-footer.png,
124261,"TOTAL MANAGEMENT GROUP, INC.",https://totalmgt.com/,success,https://images.squarespace-cdn.com/content/v1/54a5af44e4b0fe11941739d0/1420584878950-RPET5IEF129OXVNE6147/favicon.ico?format=100w,
124272,"THE CAPROCK GROUP, LLC",https://thecaprockgroup.com/,no_logo_found,,
124293,"BARTLEY FINANCIAL ADVISORS, LLC",https://bartleyfinancial.com/,success,https://bartleyfinancial.com/wp-content/uploads/2019/07/BF-Logo.png,
124341,HEDEKER WEALTH LLC,https://hedekerwealth.com/,no_logo_found,,
124454,ALLEN INVESTMENT,https://alleninvestment.com/,no_logo_found,,
124801,"PATHWAY FINANCIAL ADVISORS, LLC",https://pathwayadvisors.com/,success,https://images.squarespace-cdn.com/content/v1/64a855870eb14d1247b42286/1688753645871-GFNRB6ZEZM9NPIKT291H/PFA_logo_transparentbg-small-rbg.png?format=1500w,
124839,"PROVIDENCE FINANCIAL ADVISORS, LLC",https://providencefinancial.com/,no_logo_found,,
124845,"ANCORA FAMILY WEALTH ADVISORS, LLC",https://ancora.net/,svg_rasterized_success,https://ancora.net/wp-content/themes/cms/img/logo-new.svg,
124867,GSB WEALTH MGMT,https://greyledge.com/,success,https://greyledge.com/wp-content/uploads/2025/12/alerus-logo.png,
124878,OMNI 360 WEALTH,https://omni360advisors.com/,success,https://omni360advisors.com/wp-content/uploads/2023/09/OMNI360_LOGO_small.png,
124947,CORNERSTONE WEALTH,https://cornerstonewealth.com/,no_logo_found,,
125046,MEYER GATES FINANCIAL,https://meyergates.com/,success,https://meyergates.com/files/72742/MeyerGates - Emerald Banner~001.jpg,
125117,INTERACTIVE FIN. ADV.,https://interactiveadvisors.com/,success,https://cdn.interactiveadvisors.com/favicon-96x96.png?v=425e74d9,
125145,WARTHER PRIVATE WEALTH,https://wartherprivatewealth.com/,success,https://lirp.cdn-website.com/02a1454e/dms3rep/multi/opt/warther-logo-white-1920w.png,
125186,"COMPASS FINANCIAL GROUP, INC.",https://compassfinancial.com/,no_logo_found,,
125209,WELLS FINANCIAL ADV.,https://wellsfinancial.com/,no_logo_found,,
125218,"FINANCIAL SOLUTIONS ADVISORY GROUP, INC.",https://fsag.com/,download_failed,https://fsag.com/favicon.ico?v=1764610140,request_failed
125282,WISER WEALTH MGMT,https://wiserinvestor.com/,success,https://wiserinvestor.com/wp-content/uploads/2022/07/logo-x2.png,
